Latitude,Longitude,Elevation
41.48032000,-73.9467300,463.0
41.48034000,-73.9466900,463.0
41.48036000,-73.9466500,463.0
41.48038000,-73.9466200,463.0
41.48040000,-73.9465900,463.0
41.48041000,-73.9465600,463.0
41.48046000,-73.9465300,463.0
41.48049000,-73.9465200,463.0
41.48052000,-73.9465100,463.0
41.48057000,-73.9464700,463.0
41.48060000,-73.9464500,463.0
41.48063000,-73.9464200,463.0
41.48065000,-73.9464000,463.0
41.48069000,-73.9463800,463.0
41.48075000,-73.9463500,463.0
41.48077000,-73.9463300,463.0
41.48078000,-73.9462900,463.0
41.48080000,-73.9462600,463.0
41.48081000,-73.9462200,463.0
41.48082000,-73.9461800,463.0
41.48083000,-73.9461400,463.0
41.48085000,-73.9461100,463.0
41.48087000,-73.9460700,464.0
41.48089000,-73.9460100,464.0
41.48090000,-73.9459600,465.0
41.48090000,-73.9459200,465.0
41.48091000,-73.9458800,465.0
41.48092000,-73.9458400,466.0
41.48093000,-73.9458000,466.0
41.48094000,-73.9457600,466.0
41.48096000,-73.9457300,467.0
41.48098000,-73.9457000,467.0
41.48100000,-73.9456700,467.0
41.48102000,-73.9456400,468.0
41.48104000,-73.9456000,468.0
41.48105000,-73.9455700,469.0
41.48106000,-73.9455300,469.0
41.48107000,-73.9454900,470.0
41.48108000,-73.9454500,471.0
41.48110000,-73.9454000,472.0
41.48111000,-73.9453600,472.0
41.48114000,-73.9453000,473.0
41.48117000,-73.9452800,473.0
41.48118000,-73.9452400,474.0
41.48122000,-73.9451800,475.0
41.48124000,-73.9451300,476.0
41.48124000,-73.9450800,477.0
41.48123000,-73.9450200,478.0
41.48121000,-73.9449500,478.0
41.48121000,-73.9448900,479.0
41.48126000,-73.9448800,479.0
41.48129000,-73.9448400,479.0
41.48130000,-73.9447700,480.0
41.48131000,-73.9447100,480.0
41.48131000,-73.9446600,480.0
41.48133000,-73.9446000,481.0
41.48135000,-73.9445700,481.0
41.48138000,-73.9445300,481.0
41.48141000,-73.9445200,481.0
41.48138000,-73.9445300,481.0
41.48135000,-73.9445700,481.0
41.48132000,-73.9445800,481.0
41.48127000,-73.9445900,480.0
41.48124000,-73.9445900,480.0
41.48121000,-73.9445900,480.0
41.48118000,-73.9445800,480.0
41.48115000,-73.9445800,480.0
41.48112000,-73.9445800,480.0
41.48109000,-73.9445800,479.0
41.48105000,-73.9446000,478.0
41.48102000,-73.9445900,477.0
41.48098000,-73.9445700,476.0
41.48096000,-73.9445400,475.0
41.48094000,-73.9445100,475.0
41.48093000,-73.9444700,474.0
41.48092000,-73.9444300,474.0
41.48092000,-73.9443900,473.0
41.48091000,-73.9443500,473.0
41.48089000,-73.9443200,472.0
41.48088000,-73.9442800,471.0
41.48088000,-73.9442400,471.0
41.48087000,-73.9442000,470.0
41.48087000,-73.9441300,469.0
41.48088000,-73.9440900,468.0
41.48088000,-73.9440500,467.0
41.48091000,-73.9439800,466.0
41.48093000,-73.9439500,466.0
41.48094000,-73.9439100,466.0
41.48095000,-73.9438700,465.0
41.48096000,-73.9438300,464.0
41.48097000,-73.9437900,463.0
41.48099000,-73.9437500,462.0
41.48102000,-73.9436900,461.0
41.48104000,-73.9436500,460.0
41.48106000,-73.9436200,460.0
41.48108000,-73.9435900,459.0
41.48110000,-73.9435600,459.0
41.48113000,-73.9435400,459.0
41.48116000,-73.9435200,459.0
41.48119000,-73.9435100,459.0
41.48125000,-73.9434800,459.0
41.48128000,-73.9434500,459.0
41.48131000,-73.9434200,458.0
41.48134000,-73.9434100,458.0
41.48138000,-73.9433800,458.0
41.48140000,-73.9433600,458.0
41.48143000,-73.9433300,457.0
41.48145000,-73.9432900,457.0
41.48146000,-73.9432600,456.0
41.48148000,-73.9432200,456.0
41.48150000,-73.9431800,455.0
41.48152000,-73.9431500,455.0
41.48153000,-73.9431100,454.0
41.48156000,-73.9430800,454.0
41.48161000,-73.9430500,454.0
41.48164000,-73.9430200,454.0
41.48166000,-73.9429900,453.0
41.48170000,-73.9429400,453.0
41.48173000,-73.9429200,453.0
41.48175000,-73.9429000,454.0
41.48177000,-73.9428600,453.0
41.48179000,-73.9428200,453.0
41.48182000,-73.9428100,453.0
41.48184000,-73.9427800,453.0
41.48186000,-73.9427500,452.0
41.48191000,-73.9427100,452.0
41.48196000,-73.9426700,452.0
41.48199000,-73.9426600,453.0
41.48202000,-73.9426400,453.0
41.48204000,-73.9426000,452.0
41.48205000,-73.9425600,451.0
41.48207000,-73.9425200,450.0
41.48209000,-73.9424500,449.0
41.48211000,-73.9424200,448.0
41.48213000,-73.9423500,447.0
41.48216000,-73.9422800,445.0
41.48218000,-73.9422500,445.0
41.48220000,-73.9422100,444.0
41.48222000,-73.9421800,443.0
41.48225000,-73.9421500,443.0
41.48228000,-73.9421300,443.0
41.48231000,-73.9421100,442.0
41.48232000,-73.9420700,442.0
41.48234000,-73.9420400,441.0
41.48236000,-73.9420100,441.0
41.48239000,-73.9419900,441.0
41.48241000,-73.9419700,440.0
41.48243000,-73.9419400,440.0
41.48246000,-73.9419100,440.0
41.48248000,-73.9418800,440.0
41.48250000,-73.9418300,440.0
41.48250000,-73.9417800,439.0
41.48246000,-73.9417400,439.0
41.48244000,-73.9417200,438.0
41.48241000,-73.9416800,438.0
41.48239000,-73.9416400,438.0
41.48236000,-73.9416200,437.0
41.48234000,-73.9415900,437.0
41.48231000,-73.9415700,437.0
41.48227000,-73.9415100,436.0
41.48226000,-73.9414800,436.0
41.48223000,-73.9414500,436.0
41.48221000,-73.9414200,435.0
41.48218000,-73.9414000,435.0
41.48213000,-73.9413900,434.0
41.48210000,-73.9413900,434.0
41.48205000,-73.9414000,434.0
41.48202000,-73.9414200,433.0
41.48199000,-73.9414300,433.0
41.48196000,-73.9414600,433.0
41.48191000,-73.9414900,432.0
41.48185000,-73.9415200,432.0
41.48182000,-73.9415500,432.0
41.48180000,-73.9415700,432.0
41.48177000,-73.9416000,432.0
41.48174000,-73.9416400,432.0
41.48172000,-73.9416600,432.0
41.48169000,-73.9416900,432.0
41.48165000,-73.9417000,432.0
41.48162000,-73.9417200,432.0
41.48159000,-73.9417400,432.0
41.48156000,-73.9417600,432.0
41.48153000,-73.9417700,432.0
41.48150000,-73.9417800,432.0
41.48146000,-73.9417800,432.0
41.48143000,-73.9417700,431.0
41.48140000,-73.9417600,431.0
41.48137000,-73.9417500,431.0
41.48134000,-73.9417300,431.0
41.48132000,-73.9417100,430.0
41.48129000,-73.9416700,430.0
41.48127000,-73.9416200,430.0
41.48125000,-73.9415900,429.0
41.48120000,-73.9415600,429.0
41.48117000,-73.9415500,429.0
41.48114000,-73.9415400,428.0
41.48111000,-73.9415200,428.0
41.48108000,-73.9415100,428.0
41.48106000,-73.9414900,427.0
41.48103000,-73.9414300,427.0
41.48103000,-73.9413900,427.0
41.48102000,-73.9413500,427.0
41.48101000,-73.9413000,428.0
41.48100000,-73.9412500,428.0
41.48099000,-73.9412100,429.0
41.48097000,-73.9411700,429.0
41.48095000,-73.9411400,429.0
41.48092000,-73.9410800,430.0
41.48091000,-73.9410400,430.0
41.48090000,-73.9410000,430.0
41.48089000,-73.9409300,431.0
41.48088000,-73.9408800,432.0
41.48086000,-73.9408500,432.0
41.48081000,-73.9408200,432.0
41.48078000,-73.9408000,432.0
41.48075000,-73.9407800,432.0
41.48072000,-73.9407700,432.0
41.48067000,-73.9407300,432.0
41.48062000,-73.9407100,432.0
41.48059000,-73.9407000,432.0
41.48056000,-73.9407000,432.0
41.48053000,-73.9407100,432.0
41.48049000,-73.9407100,432.0
41.48045000,-73.9407100,432.0
41.48042000,-73.9407000,432.0
41.48039000,-73.9407000,432.0
41.48036000,-73.9406900,432.0
41.48033000,-73.9406800,432.0
41.48030000,-73.9406700,432.0
41.48027000,-73.9406600,432.0
41.48023000,-73.9406500,432.0
41.48020000,-73.9406500,432.0
41.48017000,-73.9406500,431.0
41.48014000,-73.9406500,431.0
41.48011000,-73.9406700,431.0
41.48009000,-73.9407100,430.0
41.48008000,-73.9407400,430.0
41.48006000,-73.9407800,429.0
41.48003000,-73.9408400,428.0
41.48001000,-73.9408800,428.0
41.47999000,-73.9409100,427.0
41.47998000,-73.9409400,427.0
41.47996000,-73.9409800,426.0
41.47994000,-73.9410100,425.0
41.47991000,-73.9410200,425.0
41.47989000,-73.9410500,424.0
41.47986000,-73.9410700,423.0
41.47982000,-73.9411200,422.0
41.47981000,-73.9411600,422.0
41.47978000,-73.9411800,421.0
41.47973000,-73.9412100,420.0
41.47971000,-73.9412400,420.0
41.47969000,-73.9412700,419.0
41.47969000,-73.9413100,418.0
41.47968000,-73.9413500,418.0
41.47967000,-73.9414200,417.0
41.47966000,-73.9414700,416.0
41.47966000,-73.9415100,415.0
41.47965000,-73.9415500,414.0
41.47963000,-73.9415900,414.0
41.47961000,-73.9416100,413.0
41.47959000,-73.9416400,412.0
41.47957000,-73.9416700,412.0
41.47956000,-73.9417100,411.0
41.47955000,-73.9417500,410.0
41.47954000,-73.9417900,409.0
41.47953000,-73.9418700,408.0
41.47952000,-73.9419400,406.0
41.47951000,-73.9419800,406.0
41.47948000,-73.9420200,405.0
41.47945000,-73.9420300,404.0
41.47942000,-73.9420400,403.0
41.47939000,-73.9420800,402.0
41.47939000,-73.9421200,402.0
41.47939000,-73.9421600,401.0
41.47938000,-73.9422000,401.0
41.47938000,-73.9422400,400.0
41.47938000,-73.9422800,400.0
41.47938000,-73.9423200,400.0
41.47937000,-73.9423600,399.0
41.47934000,-73.9423900,398.0
41.47931000,-73.9424300,397.0
41.47931000,-73.9425000,397.0
41.47934000,-73.9425500,397.0
41.47934000,-73.9425900,397.0
41.47934000,-73.9426300,397.0
41.47934000,-73.9426700,396.0
41.47934000,-73.9427200,396.0
41.47932000,-73.9427900,395.0
41.47927000,-73.9428100,394.0
41.47924000,-73.9428200,393.0
41.47921000,-73.9428300,393.0
41.47919000,-73.9428600,392.0
41.47918000,-73.9429000,391.0
41.47916000,-73.9429300,391.0
41.47913000,-73.9429900,390.0
41.47910000,-73.9429900,389.0
41.47907000,-73.9430000,389.0
41.47904000,-73.9430100,388.0
41.47901000,-73.9430200,387.0
41.47899000,-73.9430400,387.0
41.47896000,-73.9430600,386.0
41.47894000,-73.9430900,386.0
41.47893000,-73.9431300,386.0
41.47888000,-73.9431700,385.0
41.47885000,-73.9431900,385.0
41.47881000,-73.9432000,384.0
41.47878000,-73.9432200,384.0
41.47875000,-73.9432400,383.0
41.47871000,-73.9432800,383.0
41.47868000,-73.9433300,382.0
41.47866000,-73.9433600,382.0
41.47863000,-73.9433800,381.0
41.47860000,-73.9433900,381.0
41.47857000,-73.9433900,381.0
41.47852000,-73.9433900,380.0
41.47849000,-73.9433900,380.0
41.47846000,-73.9434000,380.0
41.47843000,-73.9434200,379.0
41.47840000,-73.9434700,379.0
41.47839000,-73.9435200,379.0
41.47838000,-73.9435500,379.0
41.47837000,-73.9436000,378.0
41.47835000,-73.9436300,378.0
41.47833000,-73.9436700,377.0
41.47832000,-73.9437100,377.0
41.47831000,-73.9437600,377.0
41.47830000,-73.9438100,376.0
41.47829000,-73.9438600,376.0
41.47828000,-73.9439000,376.0
41.47826000,-73.9439400,376.0
41.47824000,-73.9439700,375.0
41.47823000,-73.9440200,375.0
41.47821000,-73.9440500,375.0
41.47819000,-73.9440800,375.0
41.47817000,-73.9441200,374.0
41.47816000,-73.9441600,374.0
41.47815000,-73.9442000,374.0
41.47814000,-73.9442300,374.0
41.47812000,-73.9442600,374.0
41.47810000,-73.9442900,374.0
41.47808000,-73.9443300,373.0
41.47806000,-73.9443700,373.0
41.47804000,-73.9444000,372.0
41.47802000,-73.9444200,372.0
41.47799000,-73.9444500,372.0
41.47796000,-73.9444700,371.0
41.47793000,-73.9444700,371.0
41.47790000,-73.9444800,370.0
41.47784000,-73.9444800,369.0
41.47781000,-73.9444900,369.0
41.47778000,-73.9444900,369.0
41.47775000,-73.9445100,368.0
41.47770000,-73.9445300,368.0
41.47766000,-73.9445400,367.0
41.47764000,-73.9445600,367.0
41.47762000,-73.9445900,366.0
41.47761000,-73.9446200,366.0
41.47759000,-73.9446600,366.0
41.47756000,-73.9446900,365.0
41.47754000,-73.9447200,365.0
41.47750000,-73.9447300,364.0
41.47748000,-73.9447600,364.0
41.47747000,-73.9448000,364.0
41.47746000,-73.9448400,364.0
41.47744000,-73.9448800,363.0
41.47742000,-73.9449200,363.0
41.47738000,-73.9449600,362.0
41.47735000,-73.9449800,361.0
41.47732000,-73.9450200,361.0
41.47729000,-73.9450400,360.0
41.47726000,-73.9450500,360.0
41.47723000,-73.9450600,359.0
41.47718000,-73.9451000,359.0
41.47715000,-73.9451300,358.0
41.47711000,-73.9451800,358.0
41.47709000,-73.9452100,357.0
41.47706000,-73.9452800,357.0
41.47705000,-73.9453200,357.0
41.47703000,-73.9454000,357.0
41.47703000,-73.9454400,357.0
41.47702000,-73.9454800,357.0
41.47700000,-73.9455100,357.0
41.47697000,-73.9455800,357.0
41.47695000,-73.9456100,357.0
41.47694000,-73.9456400,357.0
41.47692000,-73.9456800,358.0
41.47690000,-73.9457200,358.0
41.47689000,-73.9457600,358.0
41.47685000,-73.9458200,358.0
41.47684000,-73.9458600,358.0
41.47682000,-73.9459000,358.0
41.47681000,-73.9459400,357.0
41.47678000,-73.9459600,357.0
41.47675000,-73.9459800,356.0
41.47673000,-73.9460200,356.0
41.47670000,-73.9460600,355.0
41.47669000,-73.9460900,354.0
41.47666000,-73.9461200,353.0
41.47665000,-73.9461600,354.0
41.47664000,-73.9462000,354.0
41.47663000,-73.9462500,354.0
41.47662000,-73.9462800,354.0
41.47660000,-73.9463300,353.0
41.47658000,-73.9463700,353.0
41.47655000,-73.9464000,352.0
41.47649000,-73.9463900,350.0
41.47644000,-73.9463600,348.0
41.47640000,-73.9463500,347.0
41.47637000,-73.9463400,347.0
41.47633000,-73.9463000,346.0
41.47630000,-73.9462800,346.0
41.47627000,-73.9462700,346.0
41.47624000,-73.9462700,345.0
41.47621000,-73.9462700,345.0
41.47618000,-73.9462800,344.0
41.47614000,-73.9463200,343.0
41.47613000,-73.9463600,342.0
41.47610000,-73.9464300,341.0
41.47609000,-73.9464600,340.0
41.47608000,-73.9465100,339.0
41.47606000,-73.9465800,338.0
41.47605000,-73.9466200,337.0
41.47604000,-73.9466600,336.0
41.47603000,-73.9467300,335.0
41.47603000,-73.9467700,335.0
41.47604000,-73.9468400,334.0
41.47604000,-73.9468800,334.0
41.47605000,-73.9469300,334.0
41.47605000,-73.9469700,334.0
41.47605000,-73.9470100,333.0
41.47605000,-73.9470500,333.0
41.47605000,-73.9470900,332.0
41.47605000,-73.9471400,331.0
41.47605000,-73.9471900,331.0
41.47605000,-73.9472400,330.0
41.47606000,-73.9472800,330.0
41.47606000,-73.9473200,330.0
41.47607000,-73.9473700,329.0
41.47607000,-73.9474100,329.0
41.47607000,-73.9474500,328.0
41.47607000,-73.9474900,328.0
41.47608000,-73.9475400,327.0
41.47608000,-73.9475800,327.0
41.47608000,-73.9476300,327.0
41.47608000,-73.9476800,326.0
41.47609000,-73.9477200,326.0
41.47608000,-73.9477600,326.0
41.47608000,-73.9478000,326.0
41.47607000,-73.9477600,326.0
41.47603000,-73.9477100,325.0
41.47602000,-73.9476600,325.0
41.47600000,-73.9476300,325.0
41.47598000,-73.9476000,324.0
41.47597000,-73.9475000,325.0
41.47597000,-73.9474500,326.0
41.47598000,-73.9474900,325.0
41.47598000,-73.9475300,325.0
41.47598000,-73.9475900,324.0
41.47599000,-73.9476500,324.0
41.47599000,-73.9476900,324.0
41.47599000,-73.9477300,324.0
41.47600000,-73.9477700,324.0
41.47600000,-73.9478100,324.0
41.47601000,-73.9477600,324.0
41.47604000,-73.9478100,325.0
41.47608000,-73.9478400,326.0
41.47608000,-73.9479100,325.0
41.47606000,-73.9479600,325.0
41.47605000,-73.9480100,324.0
41.47604000,-73.9480600,324.0
41.47603000,-73.9480900,323.0
41.47601000,-73.9481300,323.0
41.47600000,-73.9482000,322.0
41.47599000,-73.9482500,321.0
41.47598000,-73.9482900,321.0
41.47597000,-73.9483300,320.0
41.47594000,-73.9484000,319.0
41.47592000,-73.9484400,319.0
41.47591000,-73.9484800,318.0
41.47589000,-73.9485200,317.0
41.47586000,-73.9485900,316.0
41.47585000,-73.9486200,316.0
41.47584000,-73.9486700,315.0
41.47582000,-73.9487100,314.0
41.47580000,-73.9487500,314.0
41.47579000,-73.9487800,313.0
41.47577000,-73.9488500,312.0
41.47576000,-73.9489000,312.0
41.47576000,-73.9489400,311.0
41.47575000,-73.9489800,311.0
41.47573000,-73.9490500,310.0
41.47572000,-73.9490900,309.0
41.47571000,-73.9491400,308.0
41.47571000,-73.9491800,308.0
41.47571000,-73.9492200,307.0
41.47570000,-73.9492700,307.0
41.47571000,-73.9493500,306.0
41.47572000,-73.9494000,305.0
41.47573000,-73.9494300,305.0
41.47576000,-73.9494500,304.0
41.47578000,-73.9494800,304.0
41.47580000,-73.9495000,304.0
41.47583000,-73.9495200,303.0
41.47587000,-73.9495300,303.0
41.47590000,-73.9495400,303.0
41.47593000,-73.9495500,303.0
41.47596000,-73.9495600,303.0
41.47599000,-73.9495800,303.0
41.47600000,-73.9496200,303.0
41.47601000,-73.9496600,302.0
41.47602000,-73.9497100,302.0
41.47603000,-73.9497500,301.0
41.47604000,-73.9497900,301.0
41.47605000,-73.9498300,300.0
41.47607000,-73.9498700,300.0
41.47609000,-73.9499000,299.0
41.47612000,-73.9499200,299.0
41.47615000,-73.9499400,299.0
41.47618000,-73.9499600,299.0
41.47620000,-73.9499900,298.0
41.47622000,-73.9500200,298.0
41.47624000,-73.9500600,298.0
41.47627000,-73.9500800,297.0
41.47629000,-73.9501200,297.0
41.47632000,-73.9501400,297.0
41.47635000,-73.9501600,297.0
41.47638000,-73.9501800,296.0
41.47641000,-73.9502100,296.0
41.47645000,-73.9502600,295.0
41.47648000,-73.9502700,295.0
41.47651000,-73.9502900,295.0
41.47653000,-73.9503100,295.0
41.47656000,-73.9503300,295.0
41.47658000,-73.9503600,294.0
41.47662000,-73.9503900,294.0
41.47665000,-73.9504100,294.0
41.47667000,-73.9504400,293.0
41.47668000,-73.9504900,292.0
41.47670000,-73.9505200,292.0
41.47672000,-73.9505500,291.0
41.47675000,-73.9505700,291.0
41.47676000,-73.9506100,291.0
41.47678000,-73.9506500,290.0
41.47681000,-73.9506700,290.0
41.47683000,-73.9507000,289.0
41.47684000,-73.9507300,289.0
41.47686000,-73.9507700,288.0
41.47688000,-73.9508100,287.0
41.47691000,-73.9508300,287.0
41.47693000,-73.9508600,286.0
41.47696000,-73.9508800,286.0
41.47701000,-73.9509100,286.0
41.47706000,-73.9509600,286.0
41.47709000,-73.9509800,286.0
41.47712000,-73.9510000,286.0
41.47717000,-73.9510600,285.0
41.47719000,-73.9510800,285.0
41.47722000,-73.9511200,284.0
41.47725000,-73.9511500,284.0
41.47727000,-73.9511700,284.0
41.47730000,-73.9511900,285.0
41.47733000,-73.9512200,285.0
41.47736000,-73.9512500,285.0
41.47738000,-73.9512900,284.0
41.47740000,-73.9513200,284.0
41.47742000,-73.9513600,283.0
41.47747000,-73.9514000,283.0
41.47748000,-73.9514300,283.0
41.47751000,-73.9514700,282.0
41.47753000,-73.9515000,282.0
41.47755000,-73.9515400,282.0
41.47757000,-73.9515700,282.0
41.47759000,-73.9516000,281.0
41.47760000,-73.9516400,281.0
41.47762000,-73.9516700,281.0
41.47765000,-73.9517300,280.0
41.47766000,-73.9517700,280.0
41.47766000,-73.9518100,279.0
41.47767000,-73.9518700,278.0
41.47768000,-73.9519100,278.0
41.47768000,-73.9519800,277.0
41.47768000,-73.9520200,276.0
41.47768000,-73.9520700,275.0
41.47767000,-73.9521300,274.0
41.47767000,-73.9521700,274.0
41.47766000,-73.9522400,273.0
41.47766000,-73.9522800,273.0
41.47766000,-73.9523300,272.0
41.47765000,-73.9523700,272.0
41.47765000,-73.9524200,272.0
41.47764000,-73.9524600,271.0
41.47763000,-73.9525000,271.0
41.47762000,-73.9525400,271.0
41.47760000,-73.9525900,270.0
41.47759000,-73.9526200,270.0
41.47757000,-73.9526500,270.0
41.47754000,-73.9526900,269.0
41.47751000,-73.9527100,269.0
41.47750000,-73.9527600,269.0
41.47747000,-73.9527900,268.0
41.47745000,-73.9528200,268.0
41.47744000,-73.9528600,268.0
41.47741000,-73.9528700,268.0
41.47738000,-73.9529000,267.0
41.47735000,-73.9529300,267.0
41.47733000,-73.9529600,267.0
41.47730000,-73.9529800,267.0
41.47727000,-73.9529900,267.0
41.47725000,-73.9530200,267.0
41.47723000,-73.9530600,267.0
41.47720000,-73.9530800,267.0
41.47718000,-73.9531200,267.0
41.47717000,-73.9531600,267.0
41.47715000,-73.9531900,267.0
41.47712000,-73.9532100,267.0
41.47710000,-73.9532300,267.0
41.47707000,-73.9532500,267.0
41.47704000,-73.9532800,267.0
41.47701000,-73.9532900,267.0
41.47698000,-73.9533100,267.0
41.47695000,-73.9533500,267.0
41.47693000,-73.9533800,266.0
41.47692000,-73.9534200,266.0
41.47690000,-73.9534600,266.0
41.47688000,-73.9534900,266.0
41.47687000,-73.9535400,266.0
41.47686000,-73.9535800,266.0
41.47684000,-73.9536200,266.0
41.47683000,-73.9536600,266.0
41.47681000,-73.9537100,265.0
41.47680000,-73.9537500,265.0
41.47679000,-73.9537900,265.0
41.47677000,-73.9538200,264.0
41.47674000,-73.9538500,264.0
41.47671000,-73.9538700,264.0
41.47668000,-73.9539100,263.0
41.47665000,-73.9539300,263.0
41.47662000,-73.9539500,263.0
41.47660000,-73.9539800,262.0
41.47657000,-73.9540200,261.0
41.47654000,-73.9540400,261.0
41.47652000,-73.9540700,260.0
41.47650000,-73.9541000,260.0
41.47647000,-73.9541200,260.0
41.47645000,-73.9541400,259.0
41.47642000,-73.9541700,259.0
41.47640000,-73.9542000,259.0
41.47637000,-73.9542200,258.0
41.47634000,-73.9542400,258.0
41.47632000,-73.9542600,258.0
41.47629000,-73.9543000,258.0
41.47627000,-73.9543300,258.0
41.47625000,-73.9543500,257.0
41.47623000,-73.9543900,257.0
41.47621000,-73.9544200,257.0
41.47618000,-73.9544800,256.0
41.47616000,-73.9545200,256.0
41.47614000,-73.9545700,256.0
41.47612000,-73.9546000,256.0
41.47610000,-73.9546400,255.0
41.47609000,-73.9546800,255.0
41.47607000,-73.9547100,255.0
41.47604000,-73.9547500,255.0
41.47600000,-73.9548000,254.0
41.47597000,-73.9548700,254.0
41.47595000,-73.9549000,253.0
41.47594000,-73.9549400,253.0
41.47592000,-73.9549700,253.0
41.47591000,-73.9550200,253.0
41.47589000,-73.9550600,252.0
41.47587000,-73.9550900,252.0
41.47585000,-73.9551200,251.0
41.47584000,-73.9551600,251.0
41.47582000,-73.9552000,251.0
41.47581000,-73.9552500,250.0
41.47579000,-73.9552800,250.0
41.47578000,-73.9553300,249.0
41.47578000,-73.9553700,249.0
41.47577000,-73.9554100,248.0
41.47576000,-73.9554500,248.0
41.47576000,-73.9554900,248.0
41.47575000,-73.9555400,247.0
41.47574000,-73.9555800,247.0
41.47573000,-73.9556300,247.0
41.47572000,-73.9556700,247.0
41.47570000,-73.9557000,247.0
41.47569000,-73.9557400,247.0
41.47568000,-73.9557900,247.0
41.47568000,-73.9558300,247.0
41.47567000,-73.9558700,247.0
41.47565000,-73.9559100,246.0
41.47564000,-73.9559600,246.0
41.47563000,-73.9560000,246.0
41.47563000,-73.9560500,246.0
41.47562000,-73.9560900,246.0
41.47561000,-73.9561300,245.0
41.47561000,-73.9561800,245.0
41.47560000,-73.9562200,245.0
41.47560000,-73.9562600,245.0
41.47559000,-73.9563100,244.0
41.47558000,-73.9563500,244.0
41.47558000,-73.9564000,244.0
41.47558000,-73.9564400,244.0
41.47558000,-73.9564800,243.0
41.47558000,-73.9565300,243.0
41.47557000,-73.9565800,242.0
41.47557000,-73.9566200,242.0
41.47555000,-73.9566500,242.0
41.47554000,-73.9566900,241.0
41.47552000,-73.9567400,241.0
41.47551000,-73.9567900,240.0
41.47548000,-73.9568500,239.0
41.47547000,-73.9568900,239.0
41.47546000,-73.9569300,238.0
41.47546000,-73.9569700,238.0
41.47545000,-73.9570200,238.0
41.47545000,-73.9570600,238.0
41.47545000,-73.9571100,238.0
41.47545000,-73.9571600,238.0
41.47545000,-73.9572000,238.0
41.47545000,-73.9572500,238.0
41.47544000,-73.9572900,238.0
41.47544000,-73.9573400,238.0
41.47543000,-73.9573900,238.0
41.47542000,-73.9574300,237.0
41.47541000,-73.9574600,237.0
41.47538000,-73.9575200,237.0
41.47536000,-73.9575600,237.0
41.47534000,-73.9576000,236.0
41.47532000,-73.9576300,236.0
41.47530000,-73.9576700,236.0
41.47529000,-73.9577100,236.0
41.47527000,-73.9577600,235.0
41.47525000,-73.9578000,235.0
41.47523000,-73.9578300,235.0
41.47522000,-73.9578700,235.0
41.47520000,-73.9579100,235.0
41.47519000,-73.9579500,235.0
41.47518000,-73.9579900,235.0
41.47517000,-73.9580400,235.0
41.47516000,-73.9581200,234.0
41.47514000,-73.9581900,234.0
41.47513000,-73.9582400,234.0
41.47512000,-73.9582800,234.0
41.47512000,-73.9583300,234.0
41.47510000,-73.9583700,233.0
41.47509000,-73.9584000,233.0
41.47507000,-73.9584400,233.0
41.47506000,-73.9584700,233.0
41.47503000,-73.9585000,232.0
41.47502000,-73.9585400,232.0
41.47502000,-73.9585800,232.0
41.47501000,-73.9586200,232.0
41.47501000,-73.9586600,232.0
41.47502000,-73.9587000,232.0
41.47503000,-73.9587400,233.0
41.47504000,-73.9587800,233.0
41.47505000,-73.9588200,233.0
41.47508000,-73.9588500,234.0
41.47510000,-73.9588800,235.0
41.47513000,-73.9589000,235.0
41.47515000,-73.9589300,236.0
41.47517000,-73.9589600,236.0
41.47519000,-73.9590000,237.0
41.47522000,-73.9590400,238.0
41.47525000,-73.9590700,238.0
41.47527000,-73.9591000,238.0
41.47529000,-73.9591300,239.0
41.47532000,-73.9591600,239.0
41.47535000,-73.9592000,239.0
41.47537000,-73.9592400,239.0
41.47539000,-73.9592800,239.0
41.47542000,-73.9593100,240.0
41.47543000,-73.9593500,239.0
41.47545000,-73.9594000,239.0
41.47546000,-73.9594600,239.0
41.47548000,-73.9595300,238.0
41.47549000,-73.9595700,237.0
41.47550000,-73.9596100,236.0
41.47550000,-73.9596600,235.0
41.47550000,-73.9597000,235.0
41.47549000,-73.9597500,234.0
41.47549000,-73.9598200,232.0
41.47549000,-73.9598600,231.0
41.47549000,-73.9599000,231.0
41.47550000,-73.9599400,230.0
41.47552000,-73.9599600,229.0
41.47555000,-73.9599800,229.0
41.47560000,-73.9600100,228.0
41.47564000,-73.9600200,228.0
41.47567000,-73.9600300,228.0
41.47572000,-73.9600700,227.0
41.47574000,-73.9601000,226.0
41.47577000,-73.9601100,226.0
41.47579000,-73.9601300,226.0
41.47581000,-73.9601600,226.0
41.47585000,-73.9602100,225.0
41.47588000,-73.9602200,224.0
41.47592000,-73.9602700,223.0
41.47598000,-73.9602800,223.0
41.47604000,-73.9602900,223.0
41.47607000,-73.9602900,222.0
41.47611000,-73.9602900,222.0
41.47614000,-73.9602900,222.0
41.47617000,-73.9602900,222.0
41.47620000,-73.9602900,222.0
41.47623000,-73.9602900,222.0
41.47626000,-73.9603000,222.0
41.47630000,-73.9603000,221.0
41.47633000,-73.9603100,221.0
41.47638000,-73.9603100,221.0
41.47641000,-73.9603200,220.0
41.47644000,-73.9603300,220.0
41.47648000,-73.9603400,220.0
41.47653000,-73.9603700,219.0
41.47656000,-73.9603700,218.0
41.47659000,-73.9603700,218.0
41.47662000,-73.9603700,218.0
41.47666000,-73.9603700,218.0
41.47669000,-73.9603700,218.0
41.47672000,-73.9603700,218.0
