the_geom,the_geom_webmercator,objectid,serialnum,description,recycler,lat,lng,icon
0101000020E61000006563CF4B51CE52C04F2BA3C360034440,0101000020110F00000FEFA1539AF15FC1BFDB2381A4935241,578,173210,Sw Levering/Cresson,yes,40.02639051,-75.22371192,trash
0101000020E61000001FC3A7F3CBCA52C0806BD1127DF64340,0101000020110F00006358774D9FEB5FC10A6ACC795B855241,579,173211,United Savings Bank/ Passyunk south side,yes,39.92569194,-75.16869823,trash
0101000020E610000063768B0C3FCE52C09C194E3636034440,0101000020110F000094B004557BF15FC11877554F75935241,580,173212,4324 Main Street,yes,40.02509192,-75.22259821,trash
0101000020E6100000B8AFABA9D5CA52C0E05B0AB675F64340,0101000020110F0000E8A036CCAFEB5FC1DA80735253855241,581,173213,Se Broad/ Passyunk,yes,39.92546726,-75.16929094,trash
0101000020E61000004360B3EC6CCA52C0FDCC8B8710F74340,0101000020110F0000098EAFE3FDEA5FC1B03414C9FE855241,582,173214,Se Cross/Passyunk,yes,39.93019194,-75.16289823,trash
0101000020E6100000A4DF742487C852C0B92616D01F034440,0101000020110F000051004CBDC4E75FC1CD3499775C935241,583,173215,Nw 5th/ Roosevelt Blvd,no,40.02440835,-75.13324844,trash
0101000020E6100000299CAA9889CC52C07652E44E3A014440,0101000020110F0000E179564694EE5FC1831AFB0F42915241,584,173216,Ne Calumet/Ridge,no,40.00959192,-75.19589821,trash
0101000020E6100000C4E54AF7B2CB52C0E52EC4D403064440,0101000020110F0000765817B427ED5FC1E8FF925791965241,585,173217,Se Cliveden/Germantown,no,40.04699192,-75.18279822,trash
0101000020E6100000A16C7772ABCE52C0CF0B2C89F3F64340,0101000020110F0000AF840D7533F25FC106C178ACDE855241,586,173218,Ne 61st/Woodland,no,39.92930712,-75.2292143,trash
0101000020E610000023C0E7C688CE52C02A87EEEA6D034440,0101000020110F000087D80491F8F15FC1D536DB17B3935241,587,173219,Ne Green Lane/Main,no,40.02679192,-75.2270982,trash
0101000020E610000018FF466E66C852C02D3C440349044440,0101000020110F00001E2BE92C8DE75FC1DE7A7E1BA6945241,588,173220,Nw 5th/Somerville,no,40.03347817,-75.13125188,trash
0101000020E6100000CA3B27C8D5CE52C06955BE39AEF64340,0101000020110F0000994FF45D7BF25FC1A46745E991855241,589,173221,Sw 63rd/Woodland,no,39.92719194,-75.23179821,trash
0101000020E6100000E78576AB7BCE52C06320375D67034440,0101000020110F0000E168764DE2F15FC115C712D3AB935241,590,173222,4449 Main,no,40.02659192,-75.2262982,trash
0101000020E6100000EBEBA9D82DC852C01DD5C214A8FD4340,0101000020110F00004074A30F2DE75FC11C470B8A4C8D5241,591,173223,Se Frankford/York,no,39.98169193,-75.12779824,trash
0101000020E610000018F73596EFCB52C0D3AD0235E9064440,0101000020110F0000D61389AC8EED5FC1BFBFE6D58F975241,592,173224,Sw Pleasant/Germantown,no,40.05399192,-75.18649822,trash
0101000020E610000065C6C4745CC852C085106305A6044440,0101000020110F000062F5843B7CE75FC1685DDE460D955241,593,173225,Sw 5th/Olney,no,40.03631656,-75.13064307,trash
0101000020E6100000772E95EF75C852C0AE791E74AF034440,0101000020110F000033EC2C83A7E75FC15BF902C8FB935241,594,173226,Nw 5th/Lindley,no,40.02879192,-75.13219823,trash
0101000020E61000003AF9E96E02CF52C0F75F2F4F79F64340,0101000020110F0000736C4036C7F25FC11DB6984E57855241,595,173227,4910 Botanic Ave,no,39.92557707,-75.23452351,trash
0101000020E61000007AC03CF587CC52C0B73AE44E3A014440,0101000020110F0000552CE57D91EE5FC12E00FB0F42915241,596,173228,4260 Ridge,no,40.00959192,-75.19579822,trash
0101000020E61000009C2462F5F6C952C0B27EFAB09CF84340,0101000020110F00000F3C1B8335EA5FC17D9E0398B5875241,597,173229,SW 8th & South,no,39.94228184,-75.15569815,trash
0101000020E610000055588F865FC852C048DDCFC96C044440,0101000020110F000096D3437281E75FC180DA7ACACD945241,598,173230,Se 5th/Tabor,no,40.03456996,-75.13083042,trash
0101000020E610000003842CE8A7CA52C0E351911E10004440,0101000020110F00001A12A91362EB5FC12B98F570F78F5241,599,173231,Nw 22nd/Indiana,no,40.00049193,-75.16649823,trash
0101000020E6100000E816BC207EC852C02ED46FDF49034440,0101000020110F0000352F666DB5E75FC10B948E1D8B935241,600,173233,Se 5th/Rockland,no,40.02569192,-75.13269823,trash
0101000020E61000008AABAC255ECE52C01A06A1265DF74340,0101000020110F0000D95ACC27B0F15FC1C75629A653865241,601,173234,Ne 58th/Woodland,no,39.93253024,-75.22449629,trash
0101000020E610000078A3198231C952C06A16356D99F94340,0101000020110F0000F796751FE6E85FC1583E8A93CD885241,602,173235,Ne 2nd/ Market,yes,39.94999471,-75.14364674,trash
0101000020E610000006526A9E9BCC52C0C7E799D8EAFA4340,0101000020110F0000992841E3B2EE5FC122760C6C438A5241,603,173236,Sw 38th/Lancaster,yes,39.96029193,-75.19699822,trash
0101000020E6100000920B1FD693CB52C01CA3EC968A054440,0101000020110F000081DDA6D3F2EC5FC14B47ADD50A965241,604,173237,Nw Washington Ln/Germantown,yes,40.04329192,-75.18089822,trash
0101000020E6100000DADDAA6BD7CA52C0AA7AA17952F64340,0101000020110F0000480794C8B2EB5FC1A8F8A64C2C855241,605,173238,Ne Broad/Snyder on Snyder,yes,39.92439194,-75.16939823,trash
0101000020E610000052CD9A965FCE52C090D617FC58F74340,0101000020110F00002E9D769AB2F15FC15104E1084F865241,606,173239,"58th & Woodland, SE - Not at location",yes,39.9324031,-75.22458425,trash
0101000020E6100000062918639FCA52C0FF64953869004440,0101000020110F00004A9DE09A53EB5FC1FCC8B73A5A905241,607,173241,Sw 22nd/Allegheny,no,40.00321109,-75.16597822,trash
0101000020E610000031E9FC274CCE52C0990BE20A40034440,0101000020110F00005180939891F15FC121DE733680935241,608,173242,Nw Grape/Main,yes,40.02539192,-75.22339821,trash
0101000020E6100000BE2B3B3223CE52C0EA696BFF1B034440,0101000020110F0000178D76054CF15FC1EFF1653C58935241,609,173243,Se Rector/Main,yes,40.02429192,-75.22089821,trash
0101000020E6100000440CAFC53BCE52C0F81877DF49034440,0101000020110F0000DAE520C475F15FC1D5A3961D8B935241,610,173244,Sw Cresson/Cotton,yes,40.02569192,-75.22239821,trash
0101000020E61000007267E9BDFECE52C06908413E73F64340,0101000020110F000007FE11F1C0F25FC13E92C39650855241,611,173245,Sw 65th/Woodland,yes,39.92539194,-75.23429821,trash
0101000020E6100000F59F15F890CE52C0A5178F8710F74340,0101000020110F0000C8F0497B06F25FC1FAD917C9FE855241,612,173246,Sw 60th/Woodland,yes,39.93019194,-75.22759821,trash
0101000020E6100000130FEECF12CE52C078CBAB81FE024440,0101000020110F00003239053130F15FC19287328737935241,613,173247,Nw Lock/Main,yes,40.02339192,-75.21989821,trash
0101000020E61000008B15E567F0CD52C0748AA591E7024440,0101000020110F0000B3BFAFBFF5F05FC19B60C9161E935241,614,173248,Se Shurs/Cresson,yes,40.02269192,-75.21779821,trash
0101000020E6100000EDB19B139ECA52C0A883079CBEF64340,0101000020110F00003335056151EB5FC139B1780EA4855241,615,173249,Ne Moore/Passyunk,yes,39.92769194,-75.16589823,trash
0101000020E61000000911EB062DCA52C07BF5381C76F74340,0101000020110F000033A0585A91EA5FC1DBD83E4B6F865241,616,173250,Ne 9th/Passyunk,yes,39.93329194,-75.15899823,trash
0101000020E61000001251B82D5ECE52C0E1AA52264D034440,0101000020110F000035DF7635B0F15FC17965F7BF8E935241,617,173251,Ne Levering/Main,yes,40.02579192,-75.22449821,trash
0101000020E61000001BAC8421BFCE52C0CE799FD0CCF64340,0101000020110F00008DA763E454F25FC1EE1E0DCAB3855241,618,173252,Se 62nd/Woodland,yes,39.92812546,-75.23041571,trash
0101000020E61000002D9FFEE46DCC52C007AF275215014440,0101000020110F000001696B3865EE5FC1B749C40C19915241,619,173253,Ne East River road/ Midvale,yes,40.00846316,-75.19420743,trash
0101000020E6100000CE56025C2CCC52C02BFCA3DD93074440,0101000020110F0000678005E7F5ED5FC1CC5EF0324D985241,620,173254,7147 Germantown Ave,no,40.05920001,-75.19020748,trash
0101000020E61000001093190FD9CA52C049EBA07952F64340,0101000020110F000052C60691B5EB5FC1DF59A64C2C855241,621,173255,Ne Broad/Snyder,no,39.92439194,-75.16949823,trash
0101000020E6100000CC2C19A4DACA52C024FFB68776F64340,0101000020110F00006302F540B8EB5FC1300BA93A54855241,622,173258,Sw Broad/Passyunk,no,39.92549225,-75.16959479,trash
0101000020E61000004844E0CBBCCB52C0D14419272B064440,0101000020110F000043EFC26638ED5FC1D35CBBF7BC965241,623,173259,Nw Upsal/Germantown,no,40.04819192,-75.18339822,trash
0101000020E6100000C4396D1659CA52C07D6DF30CD9F84340,0101000020110F000078EFB931DCEA5FC199F51E75F8875241,624,173260,Ne 12th/ Lombard,no,39.94412386,-75.16168748,trash
0101000020E610000051C3B3912ACC52C0BBC6E85290074440,0101000020110F00006F818ADCF2ED5FC10A1CCA4449985241,625,173261,Sw Durham/Germantown,no,40.05909191,-75.19009821,trash
0101000020E6100000126663F9DDCA52C009F4E8EB4BF64340,0101000020110F00009C1B5BEABDEB5FC1AB82A60A25855241,626,173262,Sw Broad/Snyder,no,39.92419194,-75.16979823,trash
0101000020E6100000613C10FB99C852C02D451D9256FC4340,0101000020110F0000EBDEFABCE4E75FC1ECB2CD79D68B5241,627,173263,Sw Frankford/Master,no,39.97139193,-75.13439824,trash
0101000020E6100000FB3E46A6FACA52C05F492CBB54F54340,0101000020110F0000B7F4969FEEEB5FC168D6FC4D13845241,628,173264,Sw Broad/Oregon,no,39.91664829,-75.17154843,trash
0101000020E61000001DFDEE23F6CB52C07F990A2500074440,0101000020110F0000DAFD50CE99ED5FC12F314F49A9975241,629,173265,Sw Carpenter/Germantown,no,40.05469192,-75.18689822,trash
0101000020E610000001FDA0CBBECA52C0915F748A6EF74340,0101000020110F0000D2C988F488EB5FC1E675F9E866865241,630,173267,Nw Broad/Reed,no,39.93306094,-75.16789523,trash
0101000020E6100000A04F6FDF62CA52C003157222DFF94340,0101000020110F0000BA16BCD0ECEA5FC1C1F215CE1A895241,631,173268,SE Juniper/Market,yes,39.95212203,-75.16228472,trash
0101000020E61000001D6696139ECA52C014A9140A62004440,0101000020110F00003736FC6051EB5FC1CD0B4F4452905241,632,173269,Se 22nd/Allegheny,no,40.00299192,-75.16589822,trash
0101000020E6100000E79CE4DDAFCA52C0302D00F7D7FF4340,0101000020110F00000272EE986FEB5FC12CB3192FB98F5241,633,173272,Nw 22nd/Cambria,no,39.99877822,-75.16698406,trash
0101000020E610000031E3D3D21BCC52C0A529061C76074440,0101000020110F0000C66C89D0D9ED5FC18746242E2C985241,634,173273,Se Mount Pleasant/Germantown,no,40.05829191,-75.18919821,trash
0101000020E6100000BB7E063883C852C00CA980F51E034440,0101000020110F00005B622B13BEE75FC14AEB2B855B935241,635,173274,Ne 5th/ Roosevelt Blvd,no,40.02438229,-75.13300896,trash
0101000020E61000000858D8B6F9CA52C00C24479A5EF54340,0101000020110F00005F18E508EDEB5FC12AB1563C1E845241,636,173275,Nw Broad/Oregon,yes,39.91694954,-75.17149135,trash
0101000020E6100000328AE7DFFBCD52C0C40A11BDDD024440,0101000020110F00007F54CB3A09F15FC153A3C62F13935241,637,173276,4001 Main St./ Manayunk,no,40.02239192,-75.21849821,trash
0101000020E610000059D2D19CDFCA52C06B8FA07952F64340,0101000020110F0000C45ECDB2C0EB5FC120F4A54C2C855241,638,173277,Nw Broad/Snyder,yes,39.92439194,-75.16989823,trash
0101000020E6100000EF26D66E5BC852C0B2C44884AD044440,0101000020110F000016EF997E7AE75FC18202749715955241,639,173280,Nw 5th/Olney,yes,40.03654531,-75.13058062,trash
0101000020E610000087981981ECCC52C078930C4C3FFB4340,0101000020110F00000762A4473CEF5FC13493AFFFA08A5241,640,173283,Sw 40th/Lancaster,no,39.96286917,-75.20193508,trash
0101000020E61000009ED83DAA2ECE52C0965DDB1A29034440,0101000020110F0000648192805FF15FC1815ED9C566935241,641,173284,Ne Roxborough/Main,no,40.02469192,-75.22159821,trash
0101000020E61000005553D8F7F4CA52C09F41E80356F54340,0101000020110F0000135318F9E4EB5FC1827C01BA14845241,642,173285,Se Broad/Oregon,yes,39.91668748,-75.17120167,trash
0101000020E6100000CC28AB6BD7CA52C0B781E8EB4BF64340,0101000020110F0000968694C8B2EB5FC10E04A60A25855241,643,173286,Se Broad/Snyder,yes,39.92419194,-75.16939823,trash
0101000020E6100000567F6A6678CA52C038550FB7D1F94340,0101000020110F000052DBB06111EB5FC1E2E902F00B895241,644,173287,City Hall/South entrance,yes,39.9517125,-75.16359864,trash
0101000020E61000000CD57C51EFCA52C0035D16E481F54340,0101000020110F000047BA4F60DBEB5FC1B7E1E34F45845241,645,173288,Se Broad/Shunk,no,39.91802646,-75.17085683,trash
0101000020E61000001D2A536FBECB52C0D4A187B4C2FC4340,0101000020110F000042CC3C2F3BED5FC1BB9AB6504E8C5241,646,174206,Nw 29th/Girard,yes,39.97469193,-75.18349822,trash
0101000020E61000005F8E19A057CA52C0132D633636FB4340,0101000020110F0000ECFEE4B5D9EA5FC1E3B0ABEE968A5241,647,174207,Nw Broad/Spring Garden,yes,39.96259193,-75.16159823,trash
0101000020E61000003BC2E4CBBCCB52C01A8BCE26BCFC4340,0101000020110F00009290CA6638ED5FC148A2570D478C5241,648,174208,Se 29th/Girard,yes,39.97449193,-75.18339822,trash
0101000020E6100000CEC5CA49DAC352C07A73A0688B034440,0101000020110F0000379320C3D3DF5FC1A8456ACDD3935241,649,174209,Se Robbins/Frankford ave,yes,40.02769192,-75.06019826,trash
0101000020E61000004E8D7E91BBC252C031C5788D91044440,0101000020110F00000CDB55BDECDD5FC1D90E6692F6945241,650,174210,Se Wellington/Frankford ave,yes,40.03569191,-75.04269826,trash
0101000020E6100000740B300AA5C952C0890CDB5E23014440,0101000020110F0000D1916B5DAAE95FC1A2B3DFA028915241,651,174211,Se Germantown/Erie,yes,40.00889192,-75.15069823,trash
0101000020E610000072DD94C098C352C07AA166D6BF034440,0101000020110F0000E2C8587164DF5FC1E27C1EF40D945241,652,174212,Se Hellerman/Frankford ave,yes,40.02929192,-75.05619826,trash
0101000020E61000000DD33972C7C952C09B2373552A004440,0101000020110F00005669C2CEE4E95FC1E6D64B8114905241,653,174213,Se Broad/Alleghney,yes,40.00129192,-75.15279823,trash
0101000020E6100000FBFE9FC619C952C0C2A5F201B6FB4340,0101000020110F00002545A7CFBDE85FC1ED3A088B248B5241,654,174214,Se 3rd/Wildley,yes,39.96649193,-75.14219823,trash
0101000020E6100000EF3FAA2597C252C009D8BD9DB7044440,0101000020110F00008180DFDFAEDD5FC18E8372CB20955241,655,174215,Ne Cottman/Frankford ave,yes,40.03685352,-75.04047529,trash
0101000020E610000006CB9B5D9EC252C01B67DFD1B5044440,0101000020110F00002085CA22BBDD5FC1F3C552CD1E955241,656,174216,Sw Cottman/Frankford ave,yes,40.0367987,-75.04091587,trash
0101000020E61000000AAF425DAACC52C0B1615D3CB7084440,0101000020110F0000AC7A35EFCBEE5FC1184F998990995241,657,174217,7725 Germantown/Midnight Kitchen Bakery,yes,40.06809191,-75.19789821,trash
0101000020E610000010DA44906EC252C05619AF16D3044440,0101000020110F00009A3670F069DD5FC1D88C02453F955241,658,174218,Se Bleigh/Frankford ave,yes,40.03769191,-75.03799826,trash
0101000020E6100000C263F8DB7ACB52C0EC61169196F74340,0101000020110F000058FC8A66C8EC5FC16032393E93865241,659,174220,1410 Point Breeze Ave,no,39.93428243,-75.17937373,trash
0101000020E6100000C3D17FBCEFC852C082AC107864FF4340,0101000020110F00007C95196776E85FC12DE82D24398F5241,660,174221,Nw 5th/Cambria,no,39.99525357,-75.13963234,trash
0101000020E6100000C080B1A2F1C252C0A371B41F5D044440,0101000020110F0000B836019448DE5FC11D484E6ABC945241,661,174222,Sw Brighton/Frankford ave,no,40.03409191,-75.04599826,trash
0101000020E610000033D560F525CB52C025197A3283044440,0101000020110F000030B8263038EC5FC1A562E0A5E6945241,662,174223,Mid bk Germantown ave bet Chelten/Armat w/s,no,40.03525382,-75.1741918,trash
0101000020E61000000B53908345C352C039346ADC22044440,0101000020110F00001CFDD50DD7DE5FC168B0EEC97B945241,663,174243,Nw Knorr/Frankford ave,no,40.03231387,-75.05111779,trash
0101000020E6100000CDA8C24B2DCB52C0440CCB242AF84340,0101000020110F0000F9B6C5A644EC5FC1EE9F10B536875241,664,174244,SE 19th and Washington Ave,no,39.93878612,-75.17463964,trash
0101000020E61000007F4F0049D5C352C04BE4ED4E93034440,0101000020110F000002389343CBDF5FC17BC96B90DC935241,665,174245,Nw Robbins/Frankford ave,no,40.02793299,-75.05989289,trash
0101000020E61000003A55956A8AC252C0B83961B4C2044440,0101000020110F000080ACFE3F99DD5FC118014E182D955241,666,174246,Nw Aldine/Frankford ave,no,40.03719191,-75.03969826,trash
0101000020E610000036C78C62ABC252C01B4B1E77C3044440,0101000020110F0000D69A2040D1DD5FC1036353F02D955241,667,174247,3526 Cottman Ave,no,40.03721513,-75.04171051,trash
0101000020E6100000DE3A58F621CC52C0E3105A3EA7F64340,0101000020110F0000D9A0EA3DE4ED5FC1099FBB2D8A855241,668,174248,Ne Snyder/Point Breeze,no,39.92697887,-75.18957289,trash
0101000020E610000098B6CEB552CA52C0DDE23F7D39FB4340,0101000020110F0000B1EE8E5CD1EA5FC102C231909A8A5241,669,174267,Ne Broad/Spring Garden,yes,39.96269193,-75.16129823,trash
0101000020E6100000968C6C4359CE52C02F478A741E054440,0101000020110F0000E93C1FDCA7F15FC1B9E7F4DF92955241,670,174268,Ne Ridge/Cinnaminson,yes,40.03999192,-75.2241982,trash
0101000020E6100000DE48AB5132CA52C0B637866C55FC4340,0101000020110F000031DF86579AEA5FC1690E7134D58B5241,671,174269,Sw Broad/Girard,no,39.97135693,-75.15932123,trash
0101000020E61000006A2CA19433CA52C02A07424B53FC4340,0101000020110F0000F8951B7C9CEA5FC13EF92AD8D28B5241,672,174270,Se Broad/Girard,yes,39.97129193,-75.15939823,trash
0101000020E6100000AFA013366ACF52C0C3957C7526FB4340,0101000020110F00004E3D407D77F35FC11903ED79858A5241,673,174271,Nw 60th/Market,yes,39.96211117,-75.24085762,trash
0101000020E6100000EF786C7239C852C03A115F8C7BFE4340,0101000020110F0000401B13C440E75FC1559603F0368E5241,674,174272,Se Seargent/Kensington,yes,39.9881454,-75.12850628,trash
0101000020E61000005A0C9AB0AFC352C0533B839FA5034440,0101000020110F0000B36890678BDF5FC101DDB8E0F0935241,675,174273,Ne Levick/Frankford ave,yes,40.02849192,-75.05759826,trash
0101000020E61000005A5C70079CC352C034B1AC48B9034440,0101000020110F000013043B026ADF5FC164C741AF06945241,676,174275,Ne Passmore/mid block/Frankford ave,yes,40.02909192,-75.05639826,trash
0101000020E610000045B407F43ACC52C09AEFDF6357FA4340,0101000020110F0000F96E07B10EEE5FC1BDB55F0AA0895241,677,174276,Nw 34th/Market,yes,39.95579194,-75.19109822,trash
0101000020E61000006490CE6BE8CD52C0965678828D044440,0101000020110F0000D4EF982FE8F05FC1B88E4F16F2945241,678,174277,Ne Ridge/Leverington,yes,40.03556853,-75.21731086,trash
0101000020E61000004036D955DCCE52C05B79D9BDBB054440,0101000020110F00001642B07F86F25FC15F62285D41965241,679,174278,Se Ridge/Domino Ln.,yes,40.04479192,-75.2321982,trash
0101000020E610000004BC30CA00CE52C05BF92152B2044440,0101000020110F0000FE971E9411F15FC16069B2EB1A955241,680,174279,Sw Ridge/Hermitage,yes,40.03669192,-75.21879821,trash
